phenotype1;phenotype2;cosOriginal;cosTuned;cosOriginalTrans;cosTunedTrans;lin;deltaOriginal;deltaTuned;deltaOriginalTrans;deltaTunedTrans
Intestinal pseudo-obstruction;Bilateral renal atrophy;0.7718500792980194;0.69654787;0.5732676348722754;0.5981392489005461;0.9999539510871024;-0.22810387178908298;-0.30340608521948764;-0.426686316214827;-0.40181470218655624
Intestinal pseudo-obstruction;Fractured left clavicle;0.9705255031585693;0.8862471;0.5093833826987972;0.5362872197433333;0.9998912449978579;-0.02936574183928853;-0.11364414655196553;-0.4905078622990606;-0.4636040252545246
Intestinal pseudo-obstruction;Positive urine norcotinine test;0.8887101262807846;0.79536617;0.5354982026163921;0.5656003598108625;0.9998912449978579;-0.11118111871707326;-0.2045250769757021;-0.4643930423814657;-0.4342908851869953
Intestinal pseudo-obstruction;Long fibula;0.8874937891960144;0.81509465;0.5358878216879008;0.5591978564461995;0.9999494774285466;-0.11245568823253216;-0.18485482763682903;-0.46406165574064573;-0.4407516209823471
Intestinal pseudo-obstruction;Fragmentation of the epiphysis of the distal phalanx of the hallux;0.9710790477693081;0.8142853;0.5092071088211098;0.5594600185275707;0.9998912449978579;-0.028812197228549774;-0.18560596667754536;-0.4906841361767481;-0.4404312264702872
Intestinal pseudo-obstruction;Type II cryptotia;0.9265160635113716;0.77342355;0.5234117659424153;0.5727533126473371;0.9998912449978579;-0.07337518148648625;-0.2264676924847353;-0.4764794790554425;-0.4271379323505208
Intestinal pseudo-obstruction;Increased variability in muscle fiber diameter;0.8805387914180756;0.7950134;0.5381167134794365;0.5657150673940277;0.9999361236687703;-0.11939733225069471;-0.20492269593439527;-0.4618194101893338;-0.4342210562747426
Intestinal pseudo-obstruction;Widened proximal tibial metaphyses;0.9602133110165596;0.8422233;0.5126678400997278;0.5504326137405668;0.9999539510871024;-0.03974064007054279;-0.15773066445837924;-0.4872861109873746;-0.44952133734653554
Intestinal pseudo-obstruction;Wide anterior fontanel;0.9667547158896923;0.9224504;0.5105842529178813;0.5247095991502385;0.999936644490842;-0.03318192860114966;-0.07748622125018034;-0.4893523915729606;-0.47522704534060345
Intestinal pseudo-obstruction;Increased circulating oleate level;0.9594629555940628;0.8307654;0.5129068785138575;0.5541295475287259;0.9998912449978579;-0.04042828940379506;-0.16912581883895283;-0.48698436648400034;-0.44576169746913197
Intestinal pseudo-obstruction;Lozenge-shaped umbilicus;0.7254366278648376;0.7547098;0.5885333093909058;0.578883247654262;0.8358089506358302;-0.11037232277099251;-0.08109917041961312;-0.2472756412449244;-0.25692570298156814
Intestinal pseudo-obstruction;Anti-myelin-associated glycoprotein antibody positivity;0.874241054058075;0.7375518;0.5401365891821057;0.5845298827835514;0.9998912449978579;-0.1256501909397829;-0.2623394366406191;-0.45975465581575214;-0.4153613622143064
Intestinal pseudo-obstruction;Fractured radius;0.9388079084455967;0.8405237;0.5194902240607917;0.5509805402197319;0.9999539510871024;-0.06114604264150569;-0.15943023129950473;-0.4804637270263107;-0.4489734108673705
Intestinal pseudo-obstruction;Abnormal manual kinetic perimetry test;0.9945001490414143;0.8522717;0.5017506657585257;0.5471961344598123;0.9998912449978579;-0.005391095956443603;-0.14761956893432027;-0.4981405792393322;-0.45269511053804556
Intestinal pseudo-obstruction;Small radial epiphyses;0.9281436204910278;0.78059864;0.522892325020213;0.5704104084978943;0.9998912449978579;-0.07174762450683003;-0.21929260455596333;-0.4769989199776449;-0.4294808364999636
Intestinal pseudo-obstruction;Generalized keratosis follicularis;0.9450606517493725;0.8589566;0.5174965469587798;0.5450457178923022;0.9999539510871024;-0.054893299337729906;-0.14099737569342563;-0.4824574041283226;-0.4549082331948002
Intestinal pseudo-obstruction;Hypoplasia of the calcaneus;0.9229299873113632;0.8224314;0.5245564980655868;0.5568231688374314;0.9999518178785828;-0.07702183056721956;-0.17752043236146242;-0.475395319812996;-0.44312864904115135
Intestinal pseudo-obstruction;2-hydroxyadipic aciduria;0.747507780790329;0.6531589;0.5812502112619593;0.6127456975964356;0.9998912449978579;-0.2523834642075289;-0.3467323418759096;-0.41864103373589856;-0.38714554740142226
Intestinal pseudo-obstruction;Potter facies;0.9750792849808931;0.8776759;0.5079333312612566;0.5390347365013821;0.9999474151931498;-0.024868130212256645;-0.1222715242706034;-0.49201408393189316;-0.46091267869176766
Intestinal pseudo-obstruction;Increased heart rate variability;1.0032777525484562;0.884158;0.498956657091136;0.5369566307215607;0.9999539510871024;0.0033238014613538036;-0.11579593583594272;-0.5009972939959664;-0.46299732036554164
Intestinal pseudo-obstruction;Aplastic zygomatic arch;0.9622028768062592;0.7873284;0.5120340644984835;0.5682164424976412;0.9999518178785828;-0.03774894107232363;-0.21262339580903322;-0.48791775338009924;-0.43173537538094153
Intestinal pseudo-obstruction;Testicular torsion;0.81650111079216;0.64677936;0.558742371886991;0.6149135053439572;0.9999539510871024;-0.18345284029494235;-0.353174592700109;-0.44121157920011134;-0.3850404457431452
Intestinal pseudo-obstruction;Abolished vibration sense;1.0035376008599997;0.8889511;0.4988739443241884;0.5354210078169965;0.9999518178785828;0.003585782981416874;-0.11100069511781008;-0.5010778735543944;-0.46453081006158625
Intestinal pseudo-obstruction;Fractured metatarsal bone of digit 5;0.9589270241558552;0.8451471;0.5130776129908503;0.5494903747359055;0.9998912449978579;-0.040964220842002685;-0.15474417172896748;-0.48681363200700756;-0.4504008702619524
Intestinal pseudo-obstruction;Prolonged G2 phase of cell cycle;0.8561530560255051;0.83469504;0.545947299848857;0.5528608318518295;0.9999494774285466;-0.1437964214030415;-0.16525443624888958;-0.4540021775796895;-0.447088645576717
Intestinal pseudo-obstruction;Single naris;0.9975025653839111;0.9546945;0.5007949589547838;0.5144261187943941;0.9999494774285466;-0.0024469120446354298;-0.04525496792232098;-0.4991545184737628;-0.4855233586341524
Intestinal pseudo-obstruction;Perifoveal ring of hyperautofluorescence surrounded by normal autofluorescence;0.9676978439092636;0.74343896;0.5102838845754687;0.5825894659046087;0.9998912449978579;-0.03219340108859425;-0.25645228587615376;-0.48960736042238917;-0.41730177909324917
Intestinal pseudo-obstruction;Asymmetry of the thorax;0.8711117804050446;0.73918223;0.5411408417336308;0.5839921821620458;0.9999494774285466;-0.128837697023502;-0.26076724361812176;-0.4588086356949158;-0.4159572952665007
Intestinal pseudo-obstruction;Type 2 muscle fiber predominance;0.8950872346758842;0.84207386;0.533456336790252;0.5504807919212862;0.999947999865749;-0.10486076518986476;-0.15787414208147776;-0.46649166307549705;-0.4494672079444628
Intestinal pseudo-obstruction;Dependency on parenteral nutrition;0.6815452575683594;0.780879;0.6031638887277861;0.5703189445127068;0.7763545580080901;-0.09480930043973068;0.004524462682827912;-0.1731906692803039;-0.20603561349538324
Intestinal pseudo-obstruction;Limited shoulder flexion;0.9056147336959839;0.78545594;0.5300885510261567;0.5688265628447425;0.9998912449978579;-0.09427651130187398;-0.2144353028439272;-0.46980269397170116;-0.43106468215311533
Intestinal pseudo-obstruction;Paroxysmal vertigo;0.9948132913559675;0.7020536;0.5016509880406723;0.596301669051917;0.9999518178785828;-0.005138526522615261;-0.29789821136842043;-0.49830082983791046;-0.40365014882666583
Intestinal pseudo-obstruction;Long hallux;1.0467326864600182;0.9708979;0.48511910402922775;0.5092647859429473;0.9999437764344117;0.04678891002560648;-0.029045863455285703;-0.5148246724051839;-0.49067899049146435
Intestinal pseudo-obstruction;Broad medial eyebrow;1.0854764133691788;1.0782294;0.47275877193967464;0.47507332635463484;0.9999539510871024;0.08552246228207638;0.0782754762505441;-0.5271951791474278;-0.5248806247324675
Intestinal pseudo-obstruction;Myxoid subcutaneous tumors;0.8620269596576691;0.6989238;0.5440587319891124;0.5973458448713223;0.9999539510871024;-0.13792699142943332;-0.301030124869451;-0.45589521909799;-0.40260810621578014
Intestinal pseudo-obstruction;Bulbous tips of toes;1.0039741634391248;0.939726;0.4987349811580555;0.51919744755107;0.9999518178785828;0.00402234556054204;-0.060225822814801044;-0.5012168367205273;-0.4807543703275128
Intestinal pseudo-obstruction;Absent internal genitalia;0.8914986699819565;0.79793787;0.534605172323029;0.5647642978807791;0.9998912449978579;-0.10839257501590138;-0.2019533749722231;-0.4652860726748289;-0.4351269471170788
Intestinal pseudo-obstruction;Hyperphalangy of the 2nd finger;0.9586660414934158;0.84645754;0.513160756960473;0.5490681857547832;0.9999539510871024;-0.041287909593686556;-0.15349641009818027;-0.48679319412662936;-0.45088576533231917
Intestinal pseudo-obstruction;Renal interstitial hemosiderin;0.7838526964187622;0.7263551;0.5693491432352773;0.5882293252026412;0.9998912449978579;-0.21603854857909566;-0.2735361691616762;-0.43054210176258056;-0.4116619197952167
Intestinal pseudo-obstruction;Abnormality of depressor anguli oris muscle;0.8167341947555542;0.6295454;0.5586668990635004;0.6207980941575776;0.9998912449978579;-0.18315705024230367;-0.37034585439193135;-0.44122434593435744;-0.3790931508402803
Intestinal pseudo-obstruction;Paroxysmal dyspnea;0.827211782336235;0.60276383;0.5552776203605287;0.6300306184949473;0.9998912449978579;-0.17267946266162282;-0.39712741338240987;-0.4446136246373291;-0.3698606265029105
Intestinal pseudo-obstruction;Phenylpyruvic acidemia;0.8665815591812134;0.69123983;0.5425954217801736;0.5999140457263841;0.9999539510871024;-0.133372391905889;-0.3087141172553153;-0.4573585293069288;-0.4000399053607183
Intestinal pseudo-obstruction;Lateral ventricle dilatation;0.8893079608678818;0.7637946;0.5353067228804738;0.5759038198283857;0.9999384059522154;-0.11063044508433362;-0.23614380498862286;-0.46463168307174163;-0.4240345861238297
Intestinal pseudo-obstruction;Neonatal unconjugated hyperbilirubinemia;0.7419605851173401;0.66567314;0.5830764427965553;0.608508944752896;0.9999539510871024;-0.2579933659697623;-0.3342808143759818;-0.41687750829054704;-0.3914450063342064
Intestinal pseudo-obstruction;High maternal circulating alpha-fetoprotein concentration;0.9504509903490543;0.86763155;0.5157784003891777;0.5422582068555095;0.9998912449978579;-0.04944025464880353;-0.1322596903942812;-0.4841128446086802;-0.45763303814234835
Intestinal pseudo-obstruction;Prominent nasolabial fold;1.000257907435298;0.90452754;0.4999179055127142;0.5304361790862;0.9999464332748575;0.000311474160440417;-0.09541888829957679;-0.5000285277621433;-0.46951025418865755
Intestinal pseudo-obstruction;Abnormality of inferior alveolar nerve;0.8732714951038361;0.6564505;0.5404476985017121;0.6116293131594223;0.9998912449978579;-0.1266197498940218;-0.34344073497283345;-0.4594435464961457;-0.3882619318384356
Intestinal pseudo-obstruction;Unilateral conductive hearing impairment;1.0333780646324158;0.85122585;0.4893734582594258;0.5475327308148094;0.9999539510871024;0.03342411354531338;-0.1487280981207938;-0.5105804928276766;-0.45242122027229303
Intestinal pseudo-obstruction;Macular hypopigmented whorls, streaks, and patches;0.9512553736567497;0.7821425;0.5155220474372033;0.5699067928401972;0.9999539510871024;-0.04869857743035266;-0.2178114311362357;-0.4844319036498991;-0.4300471582469052
Intestinal pseudo-obstruction;Delayed ossification of pubic rami;0.8414289951324463;0.6876721;0.5506886775862272;0.6011087665681203;0.9999518178785828;-0.1585228227461365;-0.31227973926911623;-0.4492631402923556;-0.3988430513104625
Intestinal pseudo-obstruction;Hyperphenylalaninemia;0.9374509900808334;0.78491855;0.5199229736940955;0.5690016904782603;0.9999486748218075;-0.06249768474097406;-0.21503012814517175;-0.48002570112771203;-0.43094698434354717
Intestinal pseudo-obstruction;Ureteropelvic junction obstruction;0.5972364246845245;0.51989233;0.6319503165762267;0.659402411245221;0.9999440410039805;-0.40270761631945595;-0.48005170606593117;-0.3679937244277538;-0.34054162975875946
Intestinal pseudo-obstruction;Cone-shaped epiphysis of the proximal phalanx of the 2nd toe;0.9746842291206121;0.86021817;0.5080591211363192;0.5446401129013445;0.9998912449978579;-0.02520701587724572;-0.1396730776928652;-0.49183212386153863;-0.45525113209651336
Intestinal pseudo-obstruction;Difficulty walking;1.0554472208023071;1.0007468;0.48234154538770857;0.4997622689294694;0.999934359238598;0.05551286156370916;0.000812486960437675;-0.5175928138508894;-0.5001720903091286
Intestinal pseudo-obstruction;Bilobate gallbladder;0.4801498055458069;0.6126156;0.6740122409715407;0.6266213860414853;0.8358089506358302;-0.3556591450900233;-0.22319336530868172;-0.1617967096642895;-0.20918756459434484
Intestinal pseudo-obstruction;Histidinuria;0.8642501980066299;0.7751597;0.5433443307157045;0.5721860454747909;0.9999504758588345;-0.1357002778522045;-0.22479075925269432;-0.4566061451431299;-0.42776443038404355
Intestinal pseudo-obstruction;Widened interpedicular distance;0.929411306977272;0.80349696;0.5224877804906329;0.5629585684587459;0.9998912449978579;-0.07047993802058583;-0.19639428817260152;-0.47740346450722493;-0.43693267653911194
Bilateral renal atrophy;Fractured left clavicle;0.9481224082410336;0.799243;0.516520566244048;0.5643401839851585;0.9999201345566091;-0.051797726315575554;-0.2006771612289724;-0.48339956831256115;-0.4355799505714506
Bilateral renal atrophy;Positive urine norcotinine test;0.8029554486274719;0.8013157;0.5631343633696009;0.5636668309308586;0.9999201345566091;-0.19696468592913718;-0.19860440970690818;-0.43678577118700823;-0.43625330362575054
Bilateral renal atrophy;Long fibula;0.8649162799119949;0.7631704;0.5431303391209253;0.5761083091170266;0.9999567459343585;-0.13504046602236353;-0.23678632481085382;-0.4568264068134331;-0.42384843681733186
Bilateral renal atrophy;Fragmentation of the epiphysis of the distal phalanx of the hallux;0.8987554311752319;0.7643336;0.5322824598976561;0.5757272551173789;0.9999201345566091;-0.10116470338137717;-0.23558652879031272;-0.467637674658953;-0.42419287943923023
Bilateral renal atrophy;Type II cryptotia;0.9368389025330544;0.86989564;0.5201181932290405;0.5415312394016708;0.9999201345566091;-0.06308123202355476;-0.13002449752123924;-0.4798019413275686;-0.4583888951549383
Bilateral renal atrophy;Increased variability in muscle fiber diameter;0.8212020695209503;0.7548803;0.5572208360421107;0.578827252416263;0.9999473166570552;-0.17874524713610485;-0.24506700755213573;-0.44272648061494446;-0.4211200642407922
Bilateral renal atrophy;Widened proximal tibial metaphyses;0.88746677339077;0.74568915;0.5358964760453602;0.581848630035384;0.9999600672783046;-0.1124932938875346;-0.2542709136070399;-0.4640635912329444;-0.41811143724292055
Bilateral renal atrophy;Wide anterior fontanel;1.0440218895673752;0.8819683;0.4859828674911528;0.5376584380670244;0.9999476714516888;0.04407421811568635;-0.11797935203564269;-0.513964803960536;-0.46228923338466443
Bilateral renal atrophy;Increased circulating oleate level;0.9617859199643135;0.8120168;0.5121668819414847;0.5601950570129677;0.9999201345566091;-0.0381342145922956;-0.1879033494118032;-0.48775325261512437;-0.43972507754364143
Bilateral renal atrophy;Lozenge-shaped umbilicus;0.9614785462617874;0.95055693;0.5122647941242351;0.5157446337572579;0.9999584729108851;-0.03847992664909772;-0.04940153903103284;-0.48769367878665004;-0.48421383915362726
Bilateral renal atrophy;Anti-myelin-associated glycoprotein antibody positivity;0.8968019634485245;0.7756599;0.5329075424713742;0.5720226422760316;0.9999201345566091;-0.10311817110808463;-0.2242602157715139;-0.46701259208523493;-0.4278974922805775
Bilateral renal atrophy;Fractured radius;0.7954211384057999;0.6760775;0.5655824840201564;0.6050017147892524;0.9999600672783046;-0.2045389288725047;-0.32388258219377086;-0.4343775832581481;-0.3949583524890522
Bilateral renal atrophy;Abnormal manual kinetic perimetry test;0.7964075058698654;0.7048765;0.5652617632905346;0.5953608009329808;0.9999201345566091;-0.2035126286867437;-0.29504365206988425;-0.43465837126607454;-0.4045593336236283
Bilateral renal atrophy;Small radial epiphyses;0.7901760339736938;0.6958996;0.567289091150702;0.5983558314658831;0.9999201345566091;-0.20974410058291526;-0.3040205288055715;-0.4326310434059071;-0.401564303090726
