id	name	def	depth	isLeaf	ic	ic_gene	ic_omim
HP:0032980	Absent bronchoalveolar surfactant-protein C	"""Significantly decreased level or failed detection of surfactant protein C in broncho-alveolar lavage fluid. Comment: Pulmonary surfactant is a highly surface-active mixture of proteins and lipids that is synthesized and secreted onto the alveoli by type II epithelial cells. The protein part of surfactant constitutes of four types of surfactant proteins (SP), SP-A, SP-B, SP-C and SP-D. SP-A and SP-D are hydrophilic proteins that regulate surfactant metabolism and have immunologic functions, whereas SP-B and SP-C are hydrophobic molecules, which play a direct role in the organization of the surfactant structure in the interphase and in the stabilization of the lipid layers during the respiratory cycle. Lack of SP-C may result of surfactant metabolism dysfunction and is also observed in patients with other diffuse parenchymal lung diseaes, pathogenetically related to the alveolar surfactant region."" [LMU:crapp, PMID:26375475]"	6	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0032981	Absent bronchoalveolar dimeric surfactant-protein B	"""Significantly decreased level or failed detection of surfactant protein B in broncho-alveolar lavage fluid."" [LMU:kknoflach, PMID:26375475]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0032987	Elevated bronchoalveolar lavage fluid eosinophil proportion	"""Usually, eosinophils make up less than 0.5% of all cells found in the broncho-alveloar lavage fluid. But in eosinophilic lung disease, the eosinophil cell proportion typically represents more than 25%. Comment: An elevated level of eosinophil cells are also a result of infections, or an allergic reaction or can be drug-induced."" [ISBN:0412792702, LMU:mgriese, PMID:10678650, PMID:3396403]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0032977	Elevated bronchoalveolar lavage fluid neutrophil proportion	"""Usually, Neutrophils make up less than 3% of all cells found in the broncho-alveloar lavage fluid. In children, standard value of neutrophils is higher depending on their age (children under the age of 5 show a maximum value of 10%). This elevated cell proportion is a sign for acute and chronic infections (HP:0012387, HP:0006538) and can be associated to specific diseases."" [ISBN:0412792702, LMU:kknoflach, PMID:10678650, PMID:3396403]"	6	True	6.705231014870663	6.705231014870663	7.640603826393634
HP:0032976	Elevated bronchoalveolar lavage fluid lymphocyte proportion	"""Usually, Lymphoycytes make up less than 15% of all cells found in the bronchoalveloar lavage fluid. This elevated cell proportion can be induced by virus or drugs, or is associated with specific diseases."" [ISBN:0412792702, LMU:kknoflach, PMID:10678650, PMID:3396403]"	6	True	7.398378195430609	7.398378195430609	7.928285898845416
HP:0033208	Alveolar capillary dysplasia	"""A developmental defect of the alveolar airspace during cananicular lung development characterized by a decreased number of pulmonary capillaries located away from the alveolar epithelium, thickened alveolar septae, media hypertrophy of small pulmonary arteries and muscularization of distal arterioles, and in some cases lymphangiectasis."" [PMID:21471096]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0030707	Unilateral lung agenesis	"""Lack of development of one lung."" []"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0033210	Congenital alveolar dysplasia	"""Arrest of lung development in the cananicular stage (weeks 18 to 26 of human gestation) resulting in simplified acinar spaces, frequently with abundant intervening mesenchyme and no alveoli. In later arrest growth stages early saccular formations may be seen. May resemble the lobular maldevelopment often seen in alveolar capillary dysplasia/misaligment of the pulmonary veins without vein misalignment or marked hypertensive changes of the pulmonary arteries."" [PMID:31189067]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0002089	Pulmonary hypoplasia		6	True	3.637178079737046	3.637178079737046	4.392169199283889
HP:0005944	Bilateral lung agenesis	"""Bilateral lack of development of the lungs."" [HPO:probinson]"	6	True	7.110696122978827	7.110696122978827	7.640603826393634
HP:0033183	Bilobed right lung	"""A developmental defect of pulmonary lobation characterized by the presence of only two lobes of the right lung."" [PMID:19500772]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0033255	Congenital lobar overinflation	"""A congenital malformation characterized by an overdistended segment of lung, affecting an party of a lobe or the entire one. It results in progressive overinflation of one or more lobes."" [LMU:mgriese, PMID:31118601]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0011861	Bilateral trilobed lung	"""Both lungs have three lobes. Normally, the left lung has two lobes, whereas the right lung has three lobes."" [HPO:probinson]"	6	True	7.398378195430609	7.398378195430609	7.928285898845416
HP:0006552	Fibrocystic lung disease		6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0033328	Type II pneumocyte hyperplasia	"""Increase in the number of type II pneumocytes."" [LMU:crapp, PMID:11079017]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0006527	Lymphocytic interstitial pneumonia	"""Lymphocytic interstitial pneumonitis is a benign lymphoproliferative disorder of the lung that is characterized by the presence of a dense, predominantly lymphocytic interstitial infiltrate (lymphocytes, plasma cells, other elements of the lymphoreticular system) that expands the alveolar septa."" [HPO:probinson, PMID:32040879]"	6	True	7.398378195430609	7.398378195430609	7.928285898845416
HP:0025180	Centrilobular ground-glass opacification on pulmonary HRCT	"""A hazy area of increased attenuation in centrilobular areas of the lung with preserved bronchial and vascular markings seen on a computer tomography scan. Centrilobular refers to a location that is central within secondary pulmonary lobules."" []"	6	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0033638	Intralobular septal thickening	"""Intralobular septal thickening is a computed tomography finding of increased width of the walls (septa) within a pulmonary lobule. Secondary pulmonary lobules represent a cluster of up to 30 acini 9 supplied by a common distal pulmonary artery and bronchiole. These clustered acini are bounded by interstitial fibrous septa (interlobular septa) which outline an irregular polyhedron of varying size between 1 and 2.5 cm. Interlobular septal thickening is seen on chest radiographs as thin linear opacities at right angles to and in contact with the lateral pleural surfaces near the lung bases. In contrast, intralobular septal thickening are visible as fine linear opacities in a lobule when the intralobular interstitial tissue is abnormally thickened. When numerous, they may appear as a fine reticular pattern."" [ORCID:0000-0002-4095-8489, PMID:18195376, PMID:27852954]"	6	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0009555	Hypoplasia of the pharynx	"""Underdevelopment of the pharynx."" [HPO:curators]"	6	True	8.496990484098719	8.496990484098719	8.33375100695358
HP:0005478	Prominent frontal sinuses		6	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0001601	Laryngomalacia	"""Laryngomalacia is a congenital abnormality of the laryngeal cartilage in which the cartilage is floppy and prolapses over the larynx during inspiration."" [HPO:probinson]"	6	True	4.127542631631696	4.127542631631696	5.289228569230157
HP:0008751	Laryngeal cleft	"""Presence of a gap in the posterior laryngotracheal wall with a continuity between the larynx and the esopahagus."" [HPO:probinson, PMID:17178945]"	6	True	6.705231014870663	6.705231014870663	7.23513871828547
HP:0008749	Laryngeal hypoplasia	"""Underdevelopment of the larynx."" [HPO:probinson]"	6	True	6.705231014870663	6.705231014870663	7.080988038458211
HP:0008747	Cartilaginous ossification of larynx	"""Ossification affecting the set of cartilages of larynx."" [HPO:probinson]"	6	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0005950	Laryngeal web	"""A membrane-like structure that extends across the laryngeal lumen close to the level of the vocal cords."" [HPO:probinson]"	6	True	7.110696122978827	7.110696122978827	7.23513871828547
HP:0008744	Abnormal aryepiglottic fold morphology	"""An abnormality of the aryepiglottic fold."" [HPO:probinson]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0008750	Laryngeal atresia	"""Congenital absence of the lumen of the larynx. Laryngeal atresia is a rare condition. If the laryngeal opening fails to develop, fluid secreted by the lungs cannot be expelled. In a fetus with laryngeal atresia, the lungs are either normal or hyperplastic, not hypoplastic. Mortality is reported as 100%. At obstetric US examination, views of the fetal neck demonstrate a dilated trachea filled with trapped fluid. Views of the fetal chest show enlarged, hyperechoic lungs, with dilated fluid-filled bronchi. Fetal ascites is usually present."" [HPO:probinson, PMID:10517457, PMID:17715321]"	6	True	7.398378195430609	7.398378195430609	8.33375100695358
HP:0008752	Laryngeal cartilage malformation	"""A malformation of the laryngeal cartilage."" [HPO:probinson]"	6	True	7.398378195430609	7.398378195430609	0.0
HP:0001607	Subglottic stenosis		6	True	5.788940282996508	5.788940282996508	6.541991537725525
HP:0006511	Laryngeal stridor	"""An abnormal high-pitched noisy sound, occurring during inhalation or exhalation caused by the incomplete obstruction in the throat."" [HPO:probinson]"	6	True	6.705231014870663	6.705231014870663	7.928285898845416
HP:0025425	Laryngospasm	"""A spasm (involuntary contraction) of the vocal cords that can make it difficult to speak or breathe."" []"	6	True	4.735790368405156	4.735790368405156	7.928285898845416
HP:0100501	Recurrent bronchiolitis	"""An increased susceptibility to bronchiolitis as manifested by a history of recurrent bronchiolitis."" [HPO:probinson]"	6	True	7.803843303538772	7.803843303538772	8.33375100695358
HP:0008755	Laryngotracheomalacia		6	True	6.551080335043404	6.551080335043404	7.640603826393634
HP:0100682	Tracheal atresia	"""A congenital absence or considerable underdevelopment of the trachea such that communication between the larynx proximally and the alveoli of the lungs distally is lacking."" [HPO:probinson, PMID:9776081]"	6	True	7.110696122978827	7.110696122978827	8.33375100695358
HP:0004894	Laryngotracheal stenosis		6	True	7.110696122978827	7.110696122978827	8.33375100695358
HP:0010536	Central sleep apnea	"""Sleep apnea resulting from a transient abolition of the central drive to the ventilatory muscles."" [HPO:probinson]"	6	True	5.1647859739235145	5.1647859739235145	7.23513871828547
HP:0002870	Obstructive sleep apnea	"""A condition characterized by obstruction of the airway and by pauses in breathing during sleep occurring many times during the night. Obstructive sleep apnea is related to a relaxation of muscle tone (which normally occurs during sleep) leading to partial collapse of the soft tissues in the airway with resultant obstruction of the air flow."" [HPO:probinson]"	6	True	4.307335742072293	4.307335742072293	5.3633365413838785
HP:0030863	Nasal flaring	"""Widening of the nostrils upon inhalation as a manifestation of respiratory distress."" [PMID:25274969, UToronto:chum]"	6	True	7.398378195430609	7.398378195430609	9.026898187513526
HP:0004885	Episodic respiratory distress		6	True	5.452468046375295	5.452468046375295	0.0
HP:0030874	Oxygen desaturation on exertion	"""Oxygen saturation less than 95% on exertion or arterial partial pressure of oxygen falling by more than 1kPa."" [NIHR:ldaugherty, PMID:24121092]"	6	True	7.803843303538772	7.803843303538772	9.026898187513526
HP:0005951	Progressive inspiratory stridor		6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0004886	Congenital laryngeal stridor		6	True	6.551080335043404	6.551080335043404	7.928285898845416
HP:0011414	Hydropic placenta	"""An abnormality of the placenta in which there are numerous cystic spaces within the placenta as well as placental enlargement."" [HPO:hfirth]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0001989	Fetal akinesia sequence	"""Decreased fetal activity associated with multiple joint contractures, facial anomalies and pulmonary hypoplasia. Ultrasound examination may reveal polyhydramnios, ankylosis, scalp edema, and decreased chest movements (reflecting pulmonary hypoplasia)."" [HPO:probinson]"	6	True	5.031254581298992	5.031254581298992	5.93585573415521
HP:0011129	Bilateral fetal pyelectasis	"""A bilateral form of fetal pyelectasis."" [HPO:probinson]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0025677	Fetal chylothorax	"""The presence of chyle (a type of lipid-rich lymph) in the pleural space (the space surrounding the lung) as observed in a fetus."" [PMID:10472400, PMID:28351595]"	6	True	8.496990484098719	8.496990484098719	9.026898187513526
HP:0009745	Spinal arachnoid cyst	"""Presence of arachnoid cysts of the spinal canal extradurally in the epidural space."" [HPO:probinson]"	6	True	8.496990484098719	8.496990484098719	0.0
HP:0100775	Dural ectasia	"""A widening or ballooning of the dural sac surrounding the spinal cord usually at the lumbosacral level."" [HPO:sdoelken]"	6	True	5.405948030740402	5.405948030740402	6.829673610177306
